Date,MK,SS,DS,SSW,FBC,HP,ZY,DLS,SJK,HS,BJ,HJ,SZ,NH,HM,MA,RQ,SD,SSJ,BSW,ZD,LS,SSK,NS,GZ,CW,GC,GY,SJ,CW
1969/12/1,0.019707819,0.021507491,0.001154742,-0.006638069,-0.01356772,-0.010500568,-0.001120881,-0.007044792,-0.01643305,-0.007043544,-0.008917974,-0.010354506,0.01887475,-0.017022349,-0.004876616,-0.017659625,-0.019600055,-0.017272096,-0.020404514,-0.005494058,-0.018246808,-0.009481599,-0.005044534,0.016601565,-0.019133654,0.017557907,-0.012316167,66.69970271,6.369168261,-0.001241303
1970/1/1,-0.081948947,-0.08359305,-0.058572322,-0.04416434,-0.042390484,-0.041531544,-0.054452561,-0.028255703,-0.147324795,-0.061740154,-0.032563785,-0.030739528,-0.011596203,-0.037401997,-0.028974061,-0.058506473,-0.01003371,-0.040788161,-0.022883119,-0.014127276,-0.033308851,-0.027893203,-0.054171643,-0.045783691,-0.069932215,-0.037103425,-0.06174969,12.71244602,-65.22464845,0.000404972
1970/2/1,-0.070572584,-0.099859678,-0.02701189,-0.031841575,-0.027074111,-0.022062173,-0.028284692,-0.00188529,-0.015372917,-0.023435571,-0.012990113,-0.020949085,-0.00470701,-0.023052612,-0.009712128,-0.037144953,0.00259604,-0.024340565,-0.007412488,0.004302437,-0.015417564,-0.015820246,-0.024220007,-0.063574294,-0.05531749,-0.052461984,-0.009375779,96.1547125,-32.52198655,0.127141823
1970/3/1,-0.097357139,-0.112604118,0.036127429,0.032427131,0.035930106,0.04550959,0.017370578,0.041664607,0.013999922,0.009071406,0.053319999,0.057123061,0.157029899,-0.005458349,0.040689863,-0.034728187,0.0363672,-0.003416315,0.03337053,0.038937669,0.008505966,0.026962154,0.038530225,0.017440217,-0.043860576,0.046077344,0.031992406,-108.6655483,-10.29423918,0.03189875
1970/4/1,0.024809158,0.095847177,-0.129710331,-0.099121473,-0.170515007,-0.098285829,0.003981532,-0.033916588,-0.018598121,-0.141165697,-0.053749114,-0.06142804,-0.028662605,-0.002058665,-0.065887229,-0.005190593,0.006645056,-0.023546186,-0.099771551,-0.070190878,-0.113418633,-0.002874535,-0.089313174,-0.091455195,-0.00838523,-0.067328683,-0.084231921,337.621928,-267.7546916,-0.008562943
1970/5/1,0.042200774,0.308013366,-0.039685531,-0.032404011,-0.021992793,-0.019545349,-0.012254842,-0.011670129,-0.026395114,-0.026709224,-0.021054031,-0.05694884,-0.038196457,0.049242075,-0.014382314,-0.021366809,0.021111814,0.064887924,0.026414057,0.010328993,0.181248519,0.0220163,-0.026492798,-0.024128728,0.046721823,-0.061138672,-0.04662815,242.5643547,227.535436,-0.016328587
1970/6/1,-0.221183404,-0.638173519,-0.080576387,-0.08348503,-0.081290569,-0.050756631,-0.19386843,-0.051306475,-0.050062255,-0.15718718,-0.07185348,-0.049474147,-0.027371602,-0.244020881,-0.098401037,-0.263531492,-0.086766423,-0.051310088,-0.056417543,-0.112132383,-0.000130036,-0.107451479,-0.070304987,-0.058707171,-0.353013466,-0.039732168,-0.041185952,-3438.123027,-83.40454361,-0.031209822
1970/7/1,0.737330456,0.763967767,-0.027062335,-0.054993493,0.076509501,-0.004096798,0.345148262,0.035315604,-0.044649359,0.140917273,0.078285504,-0.051340313,-0.01006698,1.553308555,0.054543661,0.600507865,0.862598982,2.055347277,0.723675319,0.600545513,2.236050855,1.740470981,-0.017086174,-0.002713458,1.7403771,0.016485711,-0.054366064,13003.71068,516.1820886,-0.032574989
1970/8/1,0.83403614,2.673504391,0.040167624,0.030494596,0.18121165,0.077339672,0.385683168,0.188860301,0.091848995,0.255492521,0.196639142,0.06453601,0.045015124,1.16399089,0.16660159,0.531215459,0.666717918,1.537480133,0.593318666,0.50751356,1.699976617,1.13667056,0.060485526,0.075904081,1.305512853,-0.01544345,0.049327892,7634.152442,135.0153745,0.017131469
1970/9/1,0.939012788,0.95848492,-0.055008698,-0.12272152,-0.046404447,-0.074292274,-0.00658921,-0.045431033,-0.049169447,-0.050458371,-0.070654881,-0.169593233,-0.124034163,0.388798681,-0.051096508,0.008364478,0.06669772,0.40563174,0.030211194,0.036732461,0.528055216,0.191128637,-0.113484061,0.018465593,0.454279448,0.012013299,0.008201929,3144.246383,932.4508554,0.011484499
1970/10/1,0.159864164,0.265737706,-0.005048692,0.07398846,0.058938982,0.074675305,0.094400252,0.064395784,0.051796004,0.049297823,0.10974724,0.141156129,0.203884508,0.139672577,0.065847488,0.062506026,0.122118212,0.201382145,0.11111205,0.104008965,0.220986924,0.220290655,0.054773645,0.062201769,0.133707928,0.050046729,0.042246306,24.83469172,766.8792956,-0.008970994
1970/11/1,0.052464395,0.064367572,0.00938056,0.011729353,-0.019371928,0.011586974,0.011922811,0.003258047,0.002185727,-0.041607923,-0.025024968,0.006302325,0.038912987,0.027509282,-0.022574776,0.012352845,-0.060224426,0.036837411,-0.046178068,-0.042723694,0.039229271,-0.003021597,0.008193152,-0.006928268,0.018542562,0.02353617,0.01416445,151.5958624,-36.98178497,-2.29E-05
1970/12/1,0.179989997,0.224785628,0.053725082,0.061296826,0.003553652,0.057812588,0.089801542,0.058114826,0.109569334,0.079403339,0.079708039,0.050859304,0.066571153,0.148890262,0.063569943,0.069176878,0.172405428,0.290656417,0.255843835,0.226634148,0.036393329,0.052128506,0.051893548,0.044032802,0.127014102,0.024905946,0.06167169,518.867573,204.093041,-0.010065858
1971/1/1,0.029160522,0.019801885,0.023345824,0.023831012,0.030733073,0.01986528,0.039138316,0.04113081,0.008940149,0.013470715,0.034166157,0.02798186,-0.006524639,0.01815595,0.050343972,0.021508188,0.036602507,0.021160121,0.042817172,0.038852061,-0.047975446,0.02057209,0.017840043,0.018263657,0.033398393,0.031244621,0.0193187,53.53201135,46.26482058,0.02703453
1971/2/1,0.040744884,0.020560204,0.041279958,0.037905963,0.045275336,0.036233624,0.05546014,0.056239629,0.056646238,0.045813784,0.046378462,0.042538953,0.077675036,0.044314198,0.054809632,0.032350349,0.049249459,0.034432138,0.058655343,0.052733653,0.019259975,0.065190882,0.030551967,0.028875088,0.042281655,0.036561708,0.057081907,-62.32886302,12.73492396,0.014024229
1971/3/1,-0.021663356,-0.062694385,0.033894845,0.034447513,0.023993528,0.030094441,0.043224109,0.060637879,0.041886388,0.032206279,0.05033512,0.038272934,0.065246807,0.015780184,0.058270843,0.031464351,0.0398185,0.001321244,0.041773553,0.044649878,-0.010988067,0.037457339,0.026116083,0.032215408,0.004967174,0.038896793,0.050058278,-123.1447189,-239.0378698,0.034769588
1971/4/1,-0.293956675,-0.459536088,-0.110715697,-0.058276088,-0.101261517,-0.110652242,-0.068749394,-0.040048394,-0.09062494,-0.094329074,-0.084969554,-0.090588527,-0.026538183,-0.181795305,-0.063779096,-0.12559395,-0.138129342,-0.305275196,-0.122979432,-0.107918156,-0.341118064,-0.151703168,-0.106102323,-0.094739784,-0.150317473,-0.0611619,-0.08212434,-460.0574918,-1281.400007,-0.000122065
1971/5/1,-0.096236857,-0.124630758,-0.032147688,-0.042720923,-0.018412668,-0.036127596,0.019361655,-0.007224576,-0.038505082,-0.021266136,-0.027805865,-0.040551743,-0.01483305,0.34225417,-0.024787914,0.01019437,0.001588558,0.364982284,0.018517603,-0.004368853,-0.007060488,-0.048296182,-0.039844475,-0.040721086,0.000987813,-0.056948998,-0.038726201,-121.0307619,1.040964923,-0.035718771
1971/6/1,0.294118132,0.210708352,-0.090062804,-0.046046384,-0.046315167,-0.056596383,0.022264326,0.022702273,-0.00889769,0.008282004,-0.013949812,-0.02294455,0.008215067,0.18598132,-0.001239837,0.002640359,-0.005649068,0.121330274,0.018971414,-0.005044899,0.157116366,0.007366168,-0.021353291,0.003404739,0.307586556,-0.014445513,-0.010874065,2830.459601,-1288.417546,-0.101138203
1971/7/1,-1.133725288,-1.358883832,-0.182196856,-0.116958823,-0.351507672,-0.2001438,-0.420253191,-0.14908239,-0.121361716,-0.323132287,-0.250915376,-0.177504096,-0.039894917,-1.508832534,-0.224386137,-0.729406769,-0.846314085,-1.50016342,-0.715653261,-0.613288571,-1.550645496,-1.275614491,-0.155964018,-0.1696553,-1.668532106,-0.024603312,-0.086294301,-10816.78898,-853.4795465,-0.072850894
1971/8/1,1.040311546,1.742423397,0.062043551,0.023132473,0.175723823,0.07367929,0.410435541,0.139430532,0.01295316,0.228978484,0.164219474,0.016176397,-0.004993652,0.988515676,0.133547949,0.600914207,0.757446142,1.960358679,0.652125265,0.536150509,1.501575931,1.574681762,0.063471762,0.056518982,1.135551266,-0.009549958,-0.004589713,11721.26072,896.942577,0.006347232
1971/9/1,1.845240981,1.852792148,0.017169075,0.012096092,0.060876826,0.013471093,0.188943065,0.044484412,-0.006978738,0.051150866,0.021360578,-0.003731404,-0.006958741,0.901010106,0.03661862,0.252712627,0.335000886,0.843272789,0.297741045,0.233357479,0.968019831,0.629602667,0.018266235,0.012989461,1.079539649,-0.022080343,-0.011087543,6455.488876,346.3092501,0.046079645
1971/10/1,0.05461003,0.031907707,0.074631768,0.04578578,0.055620517,0.085455726,0.080762205,0.09686416,0.046335145,0.042322915,0.131280678,0.110119468,0.153261774,0.039424442,0.091770923,0.054191017,0.069206054,0.041362979,0.09336629,0.074807989,0.059602175,0.094007609,0.0972079,0.068288893,0.055179756,0.128318906,0.041765896,339.4676928,-90.42067296,-0.052641548
1971/11/1,-0.138036373,-0.198348767,-0.008475568,-0.009216687,-0.023298307,-0.023098627,-0.035482083,-0.016500547,-0.009437824,-0.03668305,-0.022049105,-0.02290808,-0.00791914,-0.094794423,-0.02003407,-0.055443333,-0.047306502,-0.094795724,-0.03578955,-0.035783981,-0.092918728,-0.033971949,-0.019170626,-0.030710998,-0.074761144,-0.005279618,-0.004849332,-307.1433281,-153.0842597,-0.042523369
1971/12/1,-0.024756349,-0.050761587,-0.016276364,-0.012709003,-0.038398474,-0.009861739,-0.017149172,-0.011703714,-0.016136975,-0.022474264,-0.022358967,-0.031958906,0.003409403,-0.02942765,-0.008810708,-0.026532769,-0.015298597,-0.017594155,-0.005249009,-0.01213428,-0.011390354,0.010481194,-0.025866375,-0.018709222,-0.008334817,-0.022035504,-0.020704765,38.21429043,-49.74091008,0.004448083
1972/1/1,0.015111036,-0.013698633,0.013264673,0.021433247,0.020875753,0.013139466,0.03283123,0.041829726,0.027845038,0.027202302,0.014701821,0.005588901,-0.006829338,0.018767083,0.032613465,0.013623008,0.0337001,0.031017955,0.034191469,0.031322258,0.039831935,0.051472625,0.010239044,-0.003874423,0.030308485,0.013144317,0.054660362,-15.01196929,-66.81312251,0.041166777
1972/2/1,-0.103085236,-0.130704986,0.005420383,-0.000824276,-0.001959048,-0.002923572,-0.003966794,0.007237086,0.003561489,0.001979891,-0.002807701,-0.007654121,-0.000517573,-0.046168929,0.024951304,-0.00714368,-0.007509258,-0.03288149,-0.002920896,0.005225643,-0.024168493,0.00191049,0.007454894,-0.009619694,-0.045359183,0.021724564,0.014118818,-394.5772231,-128.0825677,-0.013860071
1972/3/1,-0.100765594,-0.157329051,-0.023181171,-0.002359253,-0.0253462,-0.022592512,-0.01527692,-0.01192718,-0.012898816,-0.017636369,-0.019342806,-0.012297917,-0.034516288,-0.066607193,-0.018973843,-0.037523722,-0.034655631,-0.062308046,-0.033380065,-0.02863933,-0.063508755,-0.016039768,-0.020093683,-0.024461669,-0.05384493,-0.009764159,8.62E-05,-312.0069223,-207.994972,-0.020024727
1972/4/1,-0.065149386,-0.109149484,-0.016580187,-0.011546068,-0.036597648,-0.019050629,-0.035420703,-0.010488737,-0.011229153,-0.021880292,-0.020064296,-0.022048988,-0.001599055,-0.035660558,-0.017177326,-0.042335617,-0.054201264,-0.077846562,-0.037986385,-0.043254964,-0.093001116,-0.046015266,-0.020533354,-0.032397306,-0.031170894,-0.006563327,-0.010190009,-198.2863216,42.08556916,-0.051150378
1972/5/1,1.077785426,1.126159312,0.117388674,0.089105515,0.182559651,0.097085768,0.073716348,0.04913386,0.057898106,0.046754625,0.035874587,0.033605176,0.014760841,0.603893374,0.056327056,0.096527263,-0.439968499,0.739217875,0.286162674,0.089037579,0.809728567,0.684611454,0.054251315,0.041562771,0.743305526,0.031732891,0.053862554,819.4400176,1796.962512,-0.020982979
1972/6/1,0.283784562,0.123470477,0.009724401,0.008774557,-0.003686822,0.000260696,0.023551943,-0.002719325,0.002463114,-0.016791706,-0.028340624,-0.02098604,-0.033522349,0.146311362,-0.014667128,0.037569151,0.05519791,0.178972807,0.051679766,0.033281396,0.208722077,0.272696681,-0.011211394,-0.03243694,0.219421102,-0.018956782,0.00884223,217.6118132,259.0048494,0.008433663
1972/7/1,-0.711274217,-1.137447558,-0.002030166,-0.014194376,-0.025454126,0.002766426,-0.027044201,0.007990231,0.017297101,-0.031388516,0.002616574,0.008928786,0.029386004,-0.439855898,0.000267423,-0.066439377,-0.071411307,-0.331146493,-0.062822645,-0.043647061,-0.389837597,-0.178193411,0.003946844,0.006727922,-0.341833018,0.012533295,0.01106865,-2749.101424,-534.1166999,0.038144683
1972/8/1,-2.576930808,-3.219758937,-0.178695768,-0.142738316,-0.283805415,-0.202326935,-0.48028066,-0.179475438,-0.123600263,-0.347187567,-0.272345806,-0.188856694,-0.029441123,-1.700490416,-0.235894627,-0.577375017,-0.665462031,-1.689540257,-0.536041413,-0.4944661,-1.690702,-1.221261063,-0.192755954,-0.206875242,-1.564177663,-0.041648898,0.004298909,-10066.00595,-485.8151109,0.101435472
1972/9/1,0.042903866,0.033601158,-0.143012038,-0.120968653,-0.117301632,-0.137939099,-0.132076803,-0.09026619,-0.089974648,-0.167355453,-0.161248002,-0.184510461,-0.143076625,0.001539322,-0.120657089,-0.216777123,-0.247538126,-0.498741285,-0.222972351,-0.199187103,-0.00236641,-0.258773272,-0.154451152,-0.159804823,0.002477313,-0.127282266,-0.110642661,-618.3218397,-394.2629413,0.043964209
1972/10/1,0.184389471,0.164256353,-0.149531787,-0.144650389,-0.113160776,-0.152827924,-0.045091564,-0.042426504,-0.071868626,-0.061689693,-0.076704923,-0.128129156,-0.08942953,0.04746904,-0.084037104,-0.051084975,-0.06554328,0.00067781,-0.065454266,-0.07420919,0.026797646,-0.007362117,-0.154497495,-0.150592529,0.092301323,-0.149138324,-0.082899296,1040.711101,-72.68374451,-0.016164324
1972/11/1,0.161629939,0.168859682,-0.004992397,0.003226688,0.008223658,-0.00065852,0.044039,0.032864542,0.020849204,0.013036954,0.019532046,0.005778563,-0.001092959,0.08822267,0.010098841,0.020814433,0.0267701,0.071168761,-0.04291679,0.021657218,0.090578765,0.082879225,-0.010150998,-0.003212258,0.1215444,-0.009398499,0.0100666,793.9233455,464.5603488,-0.022556877
1972/12/1,0.284221695,0.257661744,-0.011628822,0.018401119,0.012654098,0.01383975,0.051030518,0.030825056,0.021733644,0.029129512,0.02755338,0.001294179,-0.003981964,0.151990957,0.025241633,0.034699786,0.052102989,0.086148055,0.035433538,0.042352018,0.105161847,0.088461144,0.004687651,0.013563889,0.1834213,0.009343589,0.01820693,715.7360771,363.1170998,-0.010005296
1973/1/1,0.594786805,0.677772816,-0.010958398,0.007145446,0.007198456,-0.003552166,0.034962434,0.011001767,0.016745281,0.03405609,0.04201991,0.019584866,0.007293818,0.320377543,0.007355191,0.06769389,0.081476784,0.177826735,0.032440962,0.061303669,0.217933154,0.069207779,-0.002386663,0.003284699,0.38456799,0.009913684,-0.024313845,993.0395288,1119.783105,-0.007904792
1973/2/1,0.10228155,0.08375604,-0.00994903,-0.01984061,-0.006988565,0.000184915,-0.0105319,-0.016357246,0.003847401,0.01308381,-0.020740627,-0.033441238,-0.041076004,0.065556053,-0.01815437,0.015049878,0.030747174,0.011857021,-0.001616883,0.02038082,0.021606222,-0.015145554,-0.024001837,-0.014630114,0.090496401,-0.075267763,0.006062967,393.1589052,82.60294683,0.114831829
1973/3/1,-0.060500747,-0.109179161,0.025810732,0.036812207,0.028056334,0.035032834,-0.011407113,0.006963829,0.031049934,0.017514844,0.026624437,0.030512801,0.03003962,1.54E-05,0.011825828,0.013280552,0.026909085,-0.044484577,0.008322516,0.036009942,-0.045096786,-0.0261345,0.021060758,0.020858622,-0.001867724,0.018415126,0.041164555,-109.2487033,-235.3886598,-0.01532278
1973/4/1,0.189683867,0.298064434,0.081803071,0.059476027,0.104528203,0.080600637,0.041640152,0.021421073,0.031385977,0.061322019,0.049625794,0.026701479,0.009162901,0.283378894,0.038359055,0.065963381,0.043739282,0.095191003,0.048899985,0.062462573,0.091767687,0.094141093,0.035825187,0.021302823,0.342521985,0.030470229,0.030352301,170.9079634,1804.658275,-0.034521967
1973/5/1,1.355678078,1.872322045,0.014198775,0.000154257,0.008835058,0.005746643,-0.027877642,-0.015018132,-0.003988169,-0.003737194,-0.010167112,-0.009304508,0.04062532,-0.048940824,-0.01094505,-0.032544756,-0.02417034,-0.020438865,-0.031906952,-0.031928051,-0.045977429,9.53E-05,-0.003179458,-0.003116482,-0.053035673,0.042680898,-0.004240207,-64.13563063,1318.446992,0.018484671
1973/6/1,0.318396152,0.337261915,0.018457917,0.049889206,-0.007786399,0.040361312,-0.048199347,0.007426715,0.046057941,0.012925694,0.004288552,0.01761316,0.026592278,0.014759191,0.012648547,-0.06341804,-0.085010508,-0.379626323,-0.051756025,-0.030358885,-0.399439821,-0.335437631,0.044939663,0.033108313,0.018889565,0.057598316,0.030203679,-1128.326335,201.245598,0.078644655
1973/7/1,0.144915676,0.004113557,-0.026312351,-0.008296026,0.019886161,-0.007200204,0.065037966,-0.027213245,0.014703984,0.051729264,0.036876274,-0.008510324,0.035810028,0.923950967,0.033779447,4.46E-05,0.474336938,1.823705649,0.377720218,0.345020749,2.029158543,1.512588005,0.000609326,-0.020627927,0.001405464,0.030490903,0.033508327,5314.972127,-47.78795083,0.108161685
1973/8/1,-0.135064441,0.88622141,0.091656127,0.078142126,0.144146356,0.147193069,0.025715321,0.051596173,0.141700094,0.096513618,0.106181834,0.082161105,0.045372444,-0.018885884,0.058198815,-0.004845082,-0.033349176,-0.133267222,-0.030684921,-0.008061445,-0.153055129,-0.156689867,0.089192516,0.071174289,-0.014428553,0.046204279,0.108925093,-2011.406716,1146.658609,0.060802108
1973/9/1,1.853199092,1.873842265,0.01379669,-0.003920275,0.08972906,0.031046819,0.243410224,0.01530408,0.031097154,0.176341578,0.044171873,-0.025170654,-0.059129002,1.046316832,0.025753174,0.356159035,0.433160931,1.129575754,0.315681694,0.294301562,1.196827723,0.922454665,0.000166331,0.000648209,1.200570977,-0.076234137,0.018109561,6056.732037,1498.133917,0.022878467
1973/10/1,0.114483192,0.125143031,0.042699427,0.048392909,0.045499817,0.059451478,0.021973259,0.018886302,0.02197881,0.019790125,0.035336256,0.032351836,0.06897266,0.056663798,0.018648511,0.032924448,0.043583086,0.038213948,0.041372262,0.043159029,0.044516215,0.034759555,0.046315355,0.023916942,0.052911609,0.085964357,0.014328185,87.71304819,335.9188752,-0.08404395
1973/11/1,-0.029714682,-0.047630574,0.070326395,0.06334344,0.080859195,0.073044732,0.027465898,0.044981987,0.0911251,0.04124956,0.081428377,0.072397949,0.069249493,0.021402452,0.050187436,0.033050607,0.049633554,0.008578932,0.031969076,0.058193164,-0.002176025,0.018396636,0.066512219,0.051377344,0.012861911,0.101778968,0.044147668,-387.5346137,168.0219525,-0.018060225
1973/12/1,-0.002229516,-0.008190654,0.021186744,0.023781988,0.031373566,0.018350184,0.004796363,0.007004102,0.084496484,0.025032486,0.044966167,0.042025367,0.010935995,0.013366119,0.010913227,0.017195691,0.04058894,0.002800922,0.007130204,0.018155174,-0.002115904,-0.014267022,0.026989372,0.003262751,-0.088278506,0.038090597,0.018655601,29.37701403,96.89949684,-0.032657494
1974/1/1,-0.015108383,-0.050837823,0.059702008,0.040652252,0.038094956,0.037139535,0.014206781,0.034237006,0.05436377,0.075766695,0.058623467,0.061276507,0.028927832,0.035660071,0.02440373,0.0538828,0.08057848,0.020175906,0.045763816,0.036158586,0.02171562,0.02597134,0.039099294,0.029683695,0.036131155,0.048143759,0.081426048,-184.8563088,-36.34956586,0.059115038
1974/2/1,0.047929835,0.008451646,0.050749269,0.050470611,0.051656039,0.032337731,0.041879644,0.042016062,0.028890002,0.051473828,0.063140085,0.054684553,0.043870821,0.077842655,0.05494874,0.055466914,0.08054619,0.023567083,0.037918361,0.040080379,0.030645391,0.031133059,0.047841754,0.05245591,0.073933558,0.042165242,0.035614848,308.1991118,-12.8622132,0.015626171
1974/3/1,-0.19112075,-0.34594101,-0.014853711,-0.017714342,-0.03107835,-0.037786285,-0.050370861,-0.030977506,0.010377732,-0.019667785,-0.019894933,0.004082513,-0.004567679,-0.093334532,-0.015638865,-0.051320177,-0.039438412,-0.160924485,-0.058231095,-0.06141643,-0.172190877,-0.102170318,-0.019375481,-0.014401971,-0.110340372,0.006171257,-0.001254324,-149.1633377,-887.9711513,-0.001738155
1974/4/1,-0.26686719,-0.294512717,-0.023612913,-0.027304311,-0.051972837,-0.034303899,-0.085260589,-0.063362287,-0.008484344,-0.043248882,-0.03741835,-0.022642748,-0.037001944,-0.131883665,-0.037447213,-0.069280891,-0.057514655,-0.20214445,-0.092408664,-0.08192682,-0.178138094,-0.16092348,-0.026343646,-0.01126642,-0.156192876,-0.00875793,-0.027422108,-502.9302625,-273.7974846,-0.015702959
1974/5/1,-0.804594519,-0.768009803,-0.069831876,-0.05923089,-0.123433588,-0.073929155,-0.206012991,-0.136631091,0.012125804,-0.082953052,-0.074910011,-0.052741326,-0.029697059,-0.412826063,-0.09003595,-0.229657524,-0.229458944,-0.592186521,-0.199737114,-0.225545524,-0.652245011,-0.483743067,-0.064049781,-0.059686651,-0.459144784,-0.035223448,-0.041299806,-3234.018763,-88.11799718,-0.022965697
1974/6/1,-0.057922125,-0.015055549,0.032385256,0.009367668,0.023972342,0.016045276,-0.023509989,-0.049494988,0.01791191,-2.66E-05,-0.007580107,-0.030203689,-0.025481357,-0.006396696,-0.009989894,0.008624756,0.041877752,0.028038106,0.007174935,0.012221096,-0.012151154,0.06137873,0.008120225,0.0090246,0.003882432,-0.005141903,-0.000464128,-255.0119606,956.2795388,0.005552215
1974/7/1,0.795353961,1.461232908,0.029872385,0.004187358,0.220794945,0.037961783,0.043875133,0.060424088,0.05950964,-0.057230956,0.142865819,-0.019087367,-0.009389774,-0.044474645,0.161467389,-0.015136286,0.651111455,1.54337559,-0.000790734,-0.014437471,1.644756154,1.359181427,0.029719324,0.083836079,0.000678627,-0.067503492,-0.003942942,9916.824871,1542.095196,0.002818447
1974/8/1,-0.274060798,-1.105967362,-0.028691651,-0.010842045,-0.058454543,-0.042705903,-0.060919706,-0.029430611,-0.017927792,-0.017364392,-0.016134579,0.01399786,0.068429185,-0.529205416,-0.022881175,-0.214273886,-0.284891573,-0.823430842,-0.271625791,-0.217705402,-0.882842449,-0.750474336,-0.008484703,0.011176806,-0.594700251,0.028333408,0.032739613,-4862.414217,-489.5882149,-0.01487248
1974/9/1,0.613299156,0.404133946,0.033438892,0.01059743,0.042751993,0.018739529,0.056815658,0.022576824,-0.02204169,0.065587986,0.017604861,0.004724171,0.002522457,0.302717206,0.030458313,0.071543722,0.107086753,0.127424527,0.051769479,0.036481071,0.165776754,0.064139417,0.026656587,0.042935519,0.411489241,-0.004803889,0.010272403,2567.446325,-73.51903359,0.003198435
1974/10/1,0.285229518,0.255476015,0.13167111,0.091574593,0.09493635,0.06741445,0.114641213,0.108356925,0.048685342,0.070264186,0.066531213,0.094962059,0.160932584,0.202626473,0.123550322,0.12359892,0.173426305,0.139609174,0.092814999,0.091523046,0.143185632,0.079539349,0.121127109,0.171394127,0.214504398,0.164103655,0.042322785,1079.906872,74.18994907,-0.019551914
